Index,Location,TL,TR,deaths,sCh,cCh,CFR,reporting_date,source_index,source,confidence_weight,processing_notes,source_database,District,Region
7005,AFR::UGA::Nebbi,13/04/2015,19/04/2015,0,0,0,0.0,19/04/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nebbi,Northern
7006,AFR::UGA::Nebbi,20/04/2015,26/04/2015,0,0,0,0.0,26/04/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nebbi,Northern
7007,AFR::UGA::Nebbi,03/05/2015,09/05/2015,0,0,0,0.0,09/05/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nebbi,Northern
7008,AFR::UGA::Nebbi,17/05/2015,23/05/2015,0,0,0,0.0,23/05/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nebbi,Northern
7009,AFR::UGA::Nebbi,24/05/2015,30/05/2015,0,0,0,0.0,30/05/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nebbi,Northern
7010,AFR::UGA::Nebbi,31/05/2015,06/06/2015,0,0,0,0.0,06/06/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nebbi,Northern
7011,AFR::UGA::Nebbi,07/06/2015,13/06/2015,0,0,0,0.0,13/06/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nebbi,Northern
7012,AFR::UGA::Nebbi,14/06/2015,20/06/2015,0,0,0,0.0,20/06/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nebbi,Northern
7013,AFR::UGA::Nebbi,28/06/2015,04/07/2015,0,0,0,0.0,04/07/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nebbi,Northern
7014,AFR::UGA::Nebbi,05/07/2015,11/07/2015,0,0,0,0.0,11/07/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nebbi,Northern
7015,AFR::UGA::Nebbi,26/07/2015,01/08/2015,0,0,0,0.0,01/08/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nebbi,Northern
7016,AFR::UGA::Nebbi,02/08/2015,08/08/2015,0,0,0,0.0,08/08/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nebbi,Northern
7017,AFR::UGA::Nebbi,09/08/2015,15/08/2015,0,0,0,0.0,15/08/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nebbi,Northern
7018,AFR::UGA::Nebbi,16/08/2015,22/08/2015,0,0,0,0.0,22/08/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nebbi,Northern
7019,AFR::UGA::Nebbi,06/09/2015,12/09/2015,0,0,0,0.0,12/09/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nebbi,Northern
7020,AFR::UGA::Nebbi,13/09/2015,19/09/2015,0,0,0,0.0,19/09/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nebbi,Northern
7021,AFR::UGA::Nebbi,21/09/2015,27/09/2015,0,0,0,0.0,27/09/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nebbi,Northern
7022,AFR::UGA::Nebbi,28/09/2015,04/10/2015,0,0,0,0.0,04/10/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nebbi,Northern
7023,AFR::UGA::Nebbi,05/10/2015,11/10/2015,0,0,0,0.0,11/10/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nebbi,Northern
7024,AFR::UGA::Nebbi,12/10/2015,18/10/2015,0,0,0,0.0,18/10/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nebbi,Northern
7025,AFR::UGA::Nebbi,19/10/2015,25/10/2015,0,0,0,0.0,25/10/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nebbi,Northern
7026,AFR::UGA::Nebbi,26/10/2015,01/11/2015,0,0,0,0.0,01/11/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nebbi,Northern
7027,AFR::UGA::Nebbi,02/11/2015,08/11/2015,0,0,0,0.0,08/11/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nebbi,Northern
7028,AFR::UGA::Nebbi,09/11/2015,15/11/2015,0,0,0,0.0,15/11/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nebbi,Northern
7029,AFR::UGA::Nebbi,16/11/2015,22/11/2015,0,0,0,0.0,22/11/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nebbi,Northern
7030,AFR::UGA::Nebbi,30/11/2015,06/12/2015,0,0,0,0.0,06/12/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nebbi,Northern
7031,AFR::UGA::Nebbi,07/12/2015,13/12/2015,0,0,0,0.0,13/12/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nebbi,Northern
7032,AFR::UGA::Nebbi,14/12/2015,20/12/2015,0,0,0,0.0,20/12/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nebbi,Northern
7033,AFR::UGA::Nebbi,21/12/2015,27/12/2015,0,0,0,0.0,27/12/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nebbi,Northern
7034,AFR::UGA::Nakapiripirit,06/04/2015,12/04/2015,0,0,0,0.0,12/04/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nakapiripirit,Northern
7035,AFR::UGA::Nakapiripirit,13/04/2015,19/04/2015,0,0,0,0.0,19/04/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nakapiripirit,Northern
7036,AFR::UGA::Nakapiripirit,20/04/2015,26/04/2015,0,0,0,0.0,26/04/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nakapiripirit,Northern
7037,AFR::UGA::Nakapiripirit,03/05/2015,09/05/2015,0,0,0,0.0,09/05/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nakapiripirit,Northern
7038,AFR::UGA::Nakapiripirit,17/05/2015,23/05/2015,0,0,0,0.0,23/05/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nakapiripirit,Northern
7039,AFR::UGA::Nakapiripirit,24/05/2015,30/05/2015,0,0,0,0.0,30/05/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nakapiripirit,Northern
7040,AFR::UGA::Nakapiripirit,31/05/2015,06/06/2015,0,0,0,0.0,06/06/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nakapiripirit,Northern
7041,AFR::UGA::Nakapiripirit,07/06/2015,13/06/2015,0,0,0,0.0,13/06/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nakapiripirit,Northern
7042,AFR::UGA::Nakapiripirit,14/06/2015,20/06/2015,0,0,0,0.0,20/06/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nakapiripirit,Northern
7043,AFR::UGA::Nakapiripirit,28/06/2015,04/07/2015,0,0,0,0.0,04/07/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nakapiripirit,Northern
7044,AFR::UGA::Nakapiripirit,05/07/2015,11/07/2015,0,0,0,0.0,11/07/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nakapiripirit,Northern
7045,AFR::UGA::Nakapiripirit,26/07/2015,01/08/2015,0,0,0,0.0,01/08/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nakapiripirit,Northern
7046,AFR::UGA::Nakapiripirit,02/08/2015,08/08/2015,0,0,0,0.0,08/08/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nakapiripirit,Northern
7047,AFR::UGA::Nakapiripirit,09/08/2015,15/08/2015,0,0,0,0.0,15/08/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nakapiripirit,Northern
7048,AFR::UGA::Nakapiripirit,16/08/2015,22/08/2015,0,0,0,0.0,22/08/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nakapiripirit,Northern
7049,AFR::UGA::Nakapiripirit,06/09/2015,12/09/2015,0,0,0,0.0,12/09/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nakapiripirit,Northern
7050,AFR::UGA::Nakapiripirit,13/09/2015,19/09/2015,0,0,0,0.0,19/09/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nakapiripirit,Northern
7051,AFR::UGA::Nakapiripirit,21/09/2015,27/09/2015,0,0,0,0.0,27/09/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nakapiripirit,Northern
7052,AFR::UGA::Nakapiripirit,28/09/2015,04/10/2015,0,0,0,0.0,04/10/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nakapiripirit,Northern
7053,AFR::UGA::Nakapiripirit,05/10/2015,11/10/2015,0,0,0,0.0,11/10/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nakapiripirit,Northern
7054,AFR::UGA::Nakapiripirit,12/10/2015,18/10/2015,0,0,0,0.0,18/10/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nakapiripirit,Northern
7055,AFR::UGA::Nakapiripirit,19/10/2015,25/10/2015,0,0,0,0.0,25/10/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nakapiripirit,Northern
7056,AFR::UGA::Nakapiripirit,26/10/2015,01/11/2015,0,0,0,0.0,01/11/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nakapiripirit,Northern
7057,AFR::UGA::Nakapiripirit,02/11/2015,08/11/2015,0,0,0,0.0,08/11/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nakapiripirit,Northern
7058,AFR::UGA::Nakapiripirit,09/11/2015,15/11/2015,0,0,0,0.0,15/11/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nakapiripirit,Northern
7059,AFR::UGA::Nakapiripirit,16/11/2015,22/11/2015,0,0,0,0.0,22/11/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nakapiripirit,Northern
7060,AFR::UGA::Nakapiripirit,30/11/2015,06/12/2015,0,0,0,0.0,06/12/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nakapiripirit,Northern
7061,AFR::UGA::Nakapiripirit,07/12/2015,13/12/2015,0,0,0,0.0,13/12/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nakapiripirit,Northern
7062,AFR::UGA::Nakapiripirit,14/12/2015,20/12/2015,0,0,0,0.0,20/12/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nakapiripirit,Northern
7063,AFR::UGA::Nakapiripirit,21/12/2015,27/12/2015,0,0,0,0.0,27/12/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nakapiripirit,Northern
7064,AFR::UGA::Pader,06/04/2015,12/04/2015,0,0,0,0.0,12/04/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Pader,Northern
7065,AFR::UGA::Pader,13/04/2015,19/04/2015,0,0,0,0.0,19/04/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Pader,Northern
7066,AFR::UGA::Pader,20/04/2015,26/04/2015,0,0,0,0.0,26/04/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Pader,Northern
7067,AFR::UGA::Pader,03/05/2015,09/05/2015,0,0,0,0.0,09/05/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Pader,Northern
7068,AFR::UGA::Pader,17/05/2015,23/05/2015,0,0,0,0.0,23/05/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Pader,Northern
7069,AFR::UGA::Pader,24/05/2015,30/05/2015,0,0,0,0.0,30/05/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Pader,Northern
7070,AFR::UGA::Pader,31/05/2015,06/06/2015,0,0,0,0.0,06/06/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Pader,Northern
7071,AFR::UGA::Pader,07/06/2015,13/06/2015,0,0,0,0.0,13/06/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Pader,Northern
7072,AFR::UGA::Pader,14/06/2015,20/06/2015,0,0,0,0.0,20/06/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Pader,Northern
7073,AFR::UGA::Pader,28/06/2015,04/07/2015,0,0,0,0.0,04/07/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Pader,Northern
7074,AFR::UGA::Pader,05/07/2015,11/07/2015,0,0,0,0.0,11/07/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Pader,Northern
7075,AFR::UGA::Pader,26/07/2015,01/08/2015,0,0,0,0.0,01/08/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Pader,Northern
7076,AFR::UGA::Pader,02/08/2015,08/08/2015,0,0,0,0.0,08/08/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Pader,Northern
7077,AFR::UGA::Pader,09/08/2015,15/08/2015,0,0,0,0.0,15/08/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Pader,Northern
7078,AFR::UGA::Pader,16/08/2015,22/08/2015,0,0,0,0.0,22/08/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Pader,Northern
7079,AFR::UGA::Pader,06/09/2015,12/09/2015,0,0,0,0.0,12/09/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Pader,Northern
7080,AFR::UGA::Pader,13/09/2015,19/09/2015,0,0,0,0.0,19/09/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Pader,Northern
7081,AFR::UGA::Pader,21/09/2015,27/09/2015,0,0,0,0.0,27/09/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Pader,Northern
7082,AFR::UGA::Pader,28/09/2015,04/10/2015,0,0,0,0.0,04/10/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Pader,Northern
7083,AFR::UGA::Pader,05/10/2015,11/10/2015,0,0,0,0.0,11/10/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Pader,Northern
7084,AFR::UGA::Pader,12/10/2015,18/10/2015,0,0,0,0.0,18/10/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Pader,Northern
7085,AFR::UGA::Pader,19/10/2015,25/10/2015,0,0,0,0.0,25/10/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Pader,Northern
7086,AFR::UGA::Pader,26/10/2015,01/11/2015,0,0,0,0.0,01/11/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Pader,Northern
7087,AFR::UGA::Pader,02/11/2015,08/11/2015,0,0,0,0.0,08/11/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Pader,Northern
7088,AFR::UGA::Pader,09/11/2015,15/11/2015,0,0,0,0.0,15/11/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Pader,Northern
7089,AFR::UGA::Pader,16/11/2015,22/11/2015,0,0,0,0.0,22/11/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Pader,Northern
7090,AFR::UGA::Pader,30/11/2015,06/12/2015,0,0,0,0.0,06/12/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Pader,Northern
7091,AFR::UGA::Pader,07/12/2015,13/12/2015,0,0,0,0.0,13/12/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Pader,Northern
7092,AFR::UGA::Pader,14/12/2015,20/12/2015,0,0,0,0.0,20/12/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Pader,Northern
7093,AFR::UGA::Pader,21/12/2015,27/12/2015,0,0,0,0.0,27/12/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Pader,Northern
7094,AFR::UGA::Yumbe,06/04/2015,12/04/2015,0,0,0,0.0,12/04/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Yumbe,Northern
7095,AFR::UGA::Yumbe,13/04/2015,19/04/2015,0,0,0,0.0,19/04/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Yumbe,Northern
7096,AFR::UGA::Yumbe,20/04/2015,26/04/2015,0,0,0,0.0,26/04/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Yumbe,Northern
7097,AFR::UGA::Yumbe,03/05/2015,09/05/2015,0,0,0,0.0,09/05/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Yumbe,Northern
7098,AFR::UGA::Yumbe,17/05/2015,23/05/2015,0,0,0,0.0,23/05/2015,8,JHU Cholera Database (UID: 5096),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Yumbe,Northern
